670.0,0.5,35.0,0.5000184036107792,0.5017055807457114,0.3477623495759888,0.0,0.7770441242960218,0.5892133920637982,0.6632599296869222,0.6944300692180477
685.0,0.5,35.0,0.5000255509898072,0.4976041029954339,0.2901315976550454,0.0,0.7849100048501162,0.5831038950714194,0.6498149263788294,0.687229590619887
700.0,0.5,35.0,0.5000179761788413,0.4941006157295798,0.24304169659129948,0.0,0.7935282282012766,0.5770862301185357,0.6368315341276147,0.6801373426397025
715.0,0.5,35.0,0.500025999957041,0.4904292981136114,0.20655275511848972,0.0,0.8012156739478188,0.5713979860115672,0.6246443168326627,0.6734333406564899
670.0,1.0,35.0,0.9999503666923433,0.9167476942394748,0.9931759520447268,0.0,0.9508369014546165,0.8073376503882657,0.9818378845672883,0.9515050879575987
685.0,1.0,35.0,0.9999231969883443,0.9067104885247883,0.9952314323514595,0.0,0.957259149671332,0.7988633739474047,0.9630117512076851,0.9415175478665839
700.0,1.0,35.0,0.9999657858548345,0.897434952544529,0.9977968180481795,0.0,0.9639260628987217,0.790856895019907,0.9449675693333236,0.932081340559176
715.0,1.0,35.0,0.9999630252104303,0.8892132692068138,0.9953076839532852,0.0,0.9706551624266143,0.7835465097146864,0.9281835528507912,0.9234655293065945
670.0,1.05,35.0,1.04989562488991,0.9607921799645676,1.0427680078048376,0.0,0.9661951747749363,0.8281252764446143,1.01178815564836,0.9760047900954382
685.0,1.05,35.0,1.049963683142639,0.9498466078107284,1.0497496140870075,0.0,0.9724200897844429,0.8193286684902383,0.9923100915455408,0.9656373592920665
700.0,1.05,35.0,1.0499473025319848,0.9401727022926899,1.045745499184691,0.0,0.9790491647648949,0.8110845830364647,0.9739560410332352,0.9559211157215476
715.0,1.05,35.0,1.049919075577962,0.9310925848980516,1.0452147906735358,0.0,0.9856339460583177,0.8033212074272084,0.956474862996076,0.9467714230392099
670.0,1.0,0.0,0.9999378088889799,0.8930229591711089,0.0048605848180905305,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,1.0,0.9999378088889799,0.8930229591711089,0.005383245761822115,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,2.0,0.9999378088889799,0.8930229591711089,0.005976600790641778,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,3.0,0.9999378088889799,0.8930229591711089,0.006656074727472361,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,4.0,0.9999378088889799,0.8930229591711089,0.007437414949787957,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,5.0,0.9999378088889799,0.8930229591711089,0.008339879484859052,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,6.0,0.9999378088889799,0.8930229591711089,0.009387229810374188,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,7.0,0.9999378088889799,0.8930229591711089,0.010608986264162915,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,8.0,0.9999378088889799,0.8930229591711089,0.012046634734135161,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,9.0,0.9999378088889799,0.8930229591711089,0.013735047371388004,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,10.0,0.9999378088889799,0.8930229591711089,0.01574275956499444,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,11.0,0.9999378088889799,0.8930229591711089,0.018154811524141567,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,12.0,0.9999378088889799,0.8930229591711089,0.021046737493008033,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,13.0,0.9999378088889799,0.8930229591711089,0.024569443356327166,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,14.0,0.9999378088889799,0.8930229591711089,0.02891043313809411,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,15.0,0.9999378088889799,0.8930229591711089,0.0342466496109865,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,16.0,0.9999378088889799,0.8930229591711089,0.04097553055682477,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,17.0,0.9999378088889799,0.8930229591711089,0.04953498705558301,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,18.0,0.9999378088889799,0.8930229591711089,0.060526352664174325,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,19.0,0.9999378088889799,0.8930229591711089,0.07500828738010146,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,20.0,0.9999378088889799,0.8930229591711089,0.09440882405177123,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,21.0,0.9999378088889799,0.8930229591711089,0.1208820530003195,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,22.0,0.9999378088889799,0.8930229591711089,0.15818540050928892,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,23.0,0.9999378088889799,0.8930229591711089,0.21215712056184677,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,24.0,0.9999378088889799,0.8930229591711089,0.2928584271763078,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,25.0,0.9999378088889799,0.8930229591711089,0.4201080077391701,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,26.0,0.9999378088889799,0.8930229591711089,0.6331057470430246,0.0,0.9866572333072654,0.7437167803320072,0.9250739640290768,0.8765233482484369
670.0,1.0,27.0,0.9999065670210951,0.8930857679698254,0.9983414353655803,0.0,0.9864659359958684,0.7439784335460002,0.9253037671287859,0.8768317252506431
670.0,1.0,28.0,0.9999125061850246,0.8954807785404355,0.9947958281561204,0.0,0.982012438829954,0.7509286719794153,0.9316086624146438,0.8850230776900251
670.0,1.0,29.0,0.9999328002886747,0.8979070828424623,0.9972310890272372,0.0,0.9773774813709964,0.7582163756754803,0.9381594428899134,0.8936121570461018
670.0,1.0,30.0,0.999911909166399,0.900670747386644,0.9907001656139449,0.0,0.9727638777255557,0.7659281638486127,0.9450856919843312,0.9027010502501506
670.0,1.0,31.0,0.9999317850603121,0.9035816980153407,0.9948973477966144,0.0,0.9683040893006578,0.7737446184551257,0.952078296946609,0.9119133003221123
670.0,1.0,32.0,0.9999352197902601,0.906644609660867,0.9987644524997201,0.0,0.9638988323628247,0.7817800771427209,0.9592317064580343,0.9213836623467782
670.0,1.0,33.0,0.999919528527039,0.9098344054737975,0.9995292010788969,0.0,0.9595590926932083,0.7900196716556158,0.9665098894161376,0.9310946130226901
670.0,1.0,34.0,0.9999705162916795,0.913253330653752,0.9952140937354435,0.0,0.9552552789689985,0.7985568918374636,0.9740472479682295,0.941156336808439
670.0,1.0,35.0,0.9999503666923433,0.9167476942394748,0.9931759520447268,0.0,0.9508369014546165,0.8073376503882657,0.9818378845672883,0.9515050879575987
670.0,1.0,36.0,0.9999764451777583,0.9195662828003691,0.9981110153767199,0.0,0.9459441004591154,0.8161136156225889,0.98946446728229,0.9618481898409081
670.0,1.0,37.0,0.9999474491330987,0.9250441562758808,0.9966893388107851,0.0,0.943387991812923,0.824981335419846,0.9975902415383475,0.9722994310305327
670.0,1.0,38.0,0.9999783920399732,0.9280313470783328,0.9959897158267386,0.0,0.938572445477114,0.8343507889409447,1.005429407824845,0.9833420012518277
670.0,1.0,39.0,0.9999182058005236,0.9320083265865872,0.9967397023568284,0.0,0.9345388557972996,0.8436693600747291,1.0135892414049257,0.9943246029452164
670.0,1.0,40.0,0.9999596738362432,0.936202410692014,0.9968307681365678,0.0,0.9305851770264626,0.8532238097739443,1.0219570238248559,1.0055852043764342
670.0,1.0,41.0,0.9999809298776473,0.9404976597931808,0.9972441469362207,0.0,0.9266653239437156,0.8629722777732565,1.0304587225375568,1.0170744702327663
670.0,1.0,42.0,0.9999916971045681,0.9450192838047482,0.9968290997055931,0.0,0.9228883451519131,0.8729030865939245,1.0391116991884113,1.0287786377714108
670.0,1.0,43.0,0.9999218187521751,0.9492147190386246,0.9988361935326607,0.0,0.918968884991964,0.8828483391404115,1.0476341530945474,1.0404998282726274
670.0,1.0,44.0,0.9999540335858669,0.9538861795738164,0.9904389157369758,0.0,0.915051967644133,0.8933831048111469,1.0567231882707444,1.0529158020988516
670.0,1.0,45.0,0.9999794698873947,0.9585762731878333,0.9981309273793136,0.0,0.9113667433749615,0.9038032202620807,1.0656466470469774,1.0651966524517378
700.0,1.0,0.0,0.9999151894703517,0.8750077224642034,0.003632597839310899,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
700.0,1.0,1.0,0.9999151894703517,0.8750077224642034,0.004016009284412834,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
700.0,1.0,2.0,0.9999151894703517,0.8750077224642034,0.00444965345526967,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
700.0,1.0,3.0,0.9999151894703517,0.8750077224642034,0.004945199895059332,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
700.0,1.0,4.0,0.9999151894703517,0.8750077224642034,0.005515268118303754,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
700.0,1.0,5.0,0.9999151894703517,0.8750077224642034,0.006169764140969382,0.0,0.9940918857126282,0.7347990210365619,0.8960543565822721,0.8660131319359479
